freq,gain,phase
10,10.740979147226927,-0.035505736899949625
12.589254117941675,10.737680302609206,-0.08899101166250034
15.848931924611133,10.737617872268515,0.031818490052444304
19.952623149688797,10.737931046786077,0.056147646442013865
25.118864315095795,10.73977684542992,0.028297607957981086
31.622776601683793,10.736138925232181,-0.037000648559711635
39.810717055349734,10.734544620329213,0.05001713134186048
50.11872336272725,10.737131857720529,-0.005710530468888919
63.09573444801933,10.73367034509806,-0.09959449145776489
79.43282347242814,10.735554556924216,-0.058125672018945806
100,10.736542764424508,-0.03141917025677543
125.89254117941675,10.733828484498492,0.029948872182487207
158.48931924611142,10.739084972540436,-0.0584102816276868
199.52623149688787,10.724711750437397,-0.07386948464133525
251.18864315095823,10.736958717091554,-0.1186626193635334
316.22776601683796,10.737471259720335,-0.09233162727616673
398.1071705534973,10.73743612325147,-0.11682540686098264
501.18723362727246,10.74143889296321,-0.1658499937083775
630.957344480193,10.741868871017076,-0.22647853476667024
794.3282347242822,10.753381338714904,-0.27226730422535184
1000,10.749626637550678,-0.40344843238091244
1258.9254117941675,10.757410947983285,-0.6077111763131597
1584.893192461114,10.77470221865306,-0.5759041456060174
1995.262314968881,10.792799940644034,-0.7034088998676111
2511.886431509582,10.82798158944707,-1.0173018850452422
3162.2776601683795,10.858374526151955,-1.4041391928442692
3981.0717055349733,10.906212017662206,-2.039553831730842
5011.872336272725,10.966910657944121,-2.832096214311065
6309.573444801937,11.024567121246216,-4.00080479262796
7943.282347242822,11.074007956768273,-5.568129548557479
10000,11.087453796678654,-7.544636889161183
12589.254117941662,11.052186786210651,-9.95873089871202
15848.93192461114,10.954267909381098,-13.097605717390124
19952.62314968883,10.772340731688224,-16.726563567432265
25118.864315095823,10.497261171753994,-21.065627719416113
31622.776601683792,10.108095944313089,-26.26212435390798
39810.71705534969,9.267512279411445,-32.032839257360635
50118.72336272725,8.576213350076634,-38.95720643120109
63095.73444801943,7.702261100588111,-46.57055669541023
79432.82347242821,6.703263116794486,-54.360062430778896
100000,5.675916953816964,-61.824595661674664
125892.54117941688,4.705125405797093,-68.6995182311049
158489.3192461114,3.8395285567658286,-75.00304273314804
199526.2314968879,3.1027386108136317,-80.61570426060007
251188.6431509582,2.493702882615367,-85.87359730437686
316227.7660168379,1.9884374767328103,-90.90344117349454
398107.17055349774,1.581469603728343,-96.2149593177694
501187.2336272725,1.2555737490630536,-101.86502893312615
630957.3444801943,0.9958828659746599,-107.00627003930558
794328.2347242822,0.788757979417991,-114.96355068166878
1000000,0.627811322875625,-121.58098904030399
