freq,CH1,,freq2,CH2
-0.0015,0.9316107793641275,,-0.0015,0.8013475764946254
-0.00149993,0.9348508543685531,,-0.00149993,0.7854243090965042
-0.00149986,0.9316107793641275,,-0.00149986,0.7854243090965042
-0.00149979,0.9089302543331483,,-0.00149979,0.7854243090965042
-0.00149972,0.9348508543685531,,-0.00149972,0.8077168834538738
-0.00149965,0.9478111543862555,,-0.00149965,0.8077168834538738
-0.00149958,0.9218905543508507,,-0.00149958,0.7981629230150011
-0.0014995100000000001,0.9380909293729787,,-0.0014995100000000001,0.7949782695353769
-0.00149944,0.9251306293552763,,-0.00149944,0.8013475764946254
-0.00149937,0.9380909293729787,,-0.00149937,0.7886089625761284
-0.0014993,0.9380909293729787,,-0.0014993,0.7917936160557527
-0.00149923,0.9348508543685531,,-0.00149923,0.7822396556168799
-0.00149916,0.9542913043951067,,-0.00149916,0.7949782695353769
-0.00149909,0.9316107793641275,,-0.00149909,0.8045322299742497
-0.00149902,0.9542913043951067,,-0.00149902,0.8077168834538738
-0.00149895,0.9186504793464251,,-0.00149895,0.8045322299742497
-0.00149888,0.9316107793641275,,-0.00149888,0.8013475764946254
-0.00149881,0.9510512293906811,,-0.00149881,0.8045322299742497
-0.00149874,0.9283707043597019,,-0.00149874,0.8013475764946254
-0.0014986700000000001,0.9380909293729787,,-0.0014986700000000001,0.7822396556168799
-0.0014986,0.9445710793818299,,-0.0014986,0.8013475764946254
-0.00149853,0.9348508543685531,,-0.00149853,0.7854243090965042
-0.00149846,0.9380909293729787,,-0.00149846,0.7917936160557527
-0.00149839,0.9316107793641275,,-0.00149839,0.8013475764946254
-0.00149832,0.9348508543685531,,-0.00149832,0.8013475764946254
-0.00149825,0.9348508543685531,,-0.00149825,0.8045322299742497
-0.00149818,0.9380909293729787,,-0.00149818,0.7917936160557527
-0.00149811,0.9251306293552763,,-0.00149811,0.8045322299742497
-0.00149804,0.9445710793818299,,-0.00149804,0.7981629230150011
-0.00149797,0.9478111543862555,,-0.00149797,0.7917936160557527
-0.0014979,0.9154104043419995,,-0.0014979,0.8045322299742497
-0.0014978300000000001,0.9186504793464251,,-0.0014978300000000001,0.7854243090965042
-0.00149776,0.9380909293729787,,-0.00149776,0.7917936160557527
-0.00149769,0.9348508543685531,,-0.00149769,0.7917936160557527
-0.00149762,0.9413310043774044,,-0.00149762,0.7822396556168799
-0.00149755,0.9283707043597019,,-0.00149755,0.7949782695353769
-0.00149748,0.9316107793641275,,-0.00149748,0.7949782695353769
-0.00149741,0.9510512293906811,,-0.00149741,0.7981629230150011
-0.00149734,0.9316107793641275,,-0.00149734,0.8077168834538738
-0.00149727,0.9154104043419995,,-0.00149727,0.8077168834538738
-0.0014972,0.9121703293375739,,-0.0014972,0.8077168834538738
-0.00149713,0.9413310043774044,,-0.00149713,0.7981629230150011
-0.00149706,0.9218905543508507,,-0.00149706,0.8045322299742497
-0.0014969900000000001,0.9218905543508507,,-0.0014969900000000001,0.7949782695353769
-0.00149692,0.9186504793464251,,-0.00149692,0.8077168834538738
-0.00149685,0.9218905543508507,,-0.00149685,0.7981629230150011
-0.00149678,0.9316107793641275,,-0.00149678,0.7790550021372556
-0.00149671,0.9478111543862555,,-0.00149671,0.7917936160557527
-0.00149664,0.9380909293729787,,-0.00149664,0.8013475764946254
-0.00149657,0.9283707043597019,,-0.00149657,0.7758703486576315
-0.0014965,0.9283707043597019,,-0.0014965,0.7886089625761284
-0.00149643,0.9251306293552763,,-0.00149643,0.7949782695353769
-0.00149636,0.9445710793818299,,-0.00149636,0.7981629230150011
-0.00149629,0.9445710793818299,,-0.00149629,0.7854243090965042
-0.00149622,0.9510512293906811,,-0.00149622,0.7886089625761284
-0.0014961500000000001,0.9251306293552763,,-0.0014961500000000001,0.7949782695353769
-0.0014960800000000001,0.9283707043597019,,-0.0014960800000000001,0.8013475764946254
-0.00149601,0.9510512293906811,,-0.00149601,0.7790550021372556
-0.00149594,0.9348508543685531,,-0.00149594,0.7981629230150011
-0.00149587,0.9348508543685531,,-0.00149587,0.7917936160557527
-0.0014958,0.9283707043597019,,-0.0014958,0.7981629230150011
-0.00149573,0.9251306293552763,,-0.00149573,0.7949782695353769
-0.00149566,0.9218905543508507,,-0.00149566,0.7981629230150011
-0.00149559,0.9251306293552763,,-0.00149559,0.7886089625761284
-0.00149552,0.9380909293729787,,-0.00149552,0.8077168834538738
