freq,gain,phase
10,99.73225644637628,179.9616535575792
12.589254117941675,99.7409545761691,179.90682849283456
15.848931924611133,99.74432993992636,179.86876116560538
19.952623149688797,99.76039353009605,179.81950339921326
25.118864315095795,99.72921013988761,179.85036233346096
31.622776601683793,99.76368759183072,179.74518098601789
39.810717055349734,99.7317341737564,179.64592032545627
50.11872336272725,99.71770509990421,179.68220943365793
63.09573444801933,99.70968894252387,179.54384271688528
79.43282347242814,99.69228745108806,179.43935072818044
100,99.71627752613338,179.2428208418056
125.89254117941675,99.75078333778632,179.0932483302083
158.48931924611142,99.71543763656959,178.86851008140695
199.52623149688787,99.7278745265697,178.54780876751195
251.18864315095823,99.6871979173312,178.22042502987418
316.22776601683796,99.67050580127483,177.67463202386918
398.1071705534973,99.63210765916432,177.09115826845883
501.18723362727246,99.59406603523445,176.31242376600562
630.957344480193,99.42026471565356,175.39309449667033
794.3282347242822,99.26869769752093,174.1805012462437
1000,98.99226717237272,172.73270401499852
1258.9254117941675,98.5255977651427,170.78473507423416
1584.893192461114,97.81493030424467,168.34130011833165
1995.262314968881,96.72223947142834,165.45000458465503
2511.886431509582,94.95704555606437,161.74928222657886
3162.2776601683795,92.30935644126069,157.25801644100602
3981.0717055349733,88.3492068618585,151.8001722440174
5011.872336272725,82.70690054462078,145.32569392085406
6309.573444801937,75.35001742805633,138.3040656508279
7943.282347242822,66.49281146340111,130.99540422057788
10000,56.91823154744444,123.78651978554939
12589.254117941662,47.5049077107124,117.3077118599258
15848.93192461114,38.924677729568934,111.64347952311263
19952.62314968883,31.475749569793493,106.92597424820997
25118.864315095823,25.22980675728573,103.06080658164984
31622.776601683792,20.136708627752135,99.90893877862726
39810.71705534969,16.029948237178054,97.41675057016431
50118.72336272725,12.740645951844307,95.32873921406949
63095.73444801943,10.117580120739156,93.45113259668437
79432.82347242821,7.817331026784333,92.10803143677322
100000,6.210640381491109,90.5728690438896
125892.54117941688,4.932221201223946,89.14822200775039
158489.3192461114,3.9142556798184125,87.58879263186859
199526.2314968879,3.106214623651161,85.92059927422872
251188.6431509582,2.457074351607784,84.01656685722071
316227.7660168379,1.9443549742731399,81.50621169102459
398107.17055349774,1.5382299452589396,79.18204599262415
501187.2336272725,1.2117701016552116,75.82282801187989
630957.3444801943,0.949285391364411,72.00263697414002
794328.2347242822,0.7421261575809224,65.94150786999225
1000000,0.5742958408684994,64.67711561986084
