freq,CH1,,freq2,CH2
-0.24481084,-0.0936871362029993,,-0.24481084,0.14849361317165566
-0.24479521,-0.09569447873128276,,-0.24479521,0.14849361317165566
-0.24477958,-0.09663123857781503,,-0.24477958,0.1516782666512799
-0.24476395,-0.09569447873128276,,-0.24476395,0.1293856922939102
-0.24474832,-0.09622977007215834,,-0.24474832,0.1453089596920314
-0.24473269,-0.09569447873128276,,-0.24473269,0.11983173185503747
-0.24471706000000001,-0.09529301022562606,,-0.24471706000000001,0.15486292013090414
-0.24470143,-0.09649741574259613,,-0.24470143,0.13893965273278291
-0.2446858,-0.09716652991869061,,-0.2446858,0.12620103881428596
-0.24467017,-0.09622977007215834,,-0.24467017,0.12301638533466171
-0.24465454,-0.09663123857781503,,-0.24465454,0.1293856922939102
-0.24463891000000001,-0.09596212440172054,,-0.24463891000000001,0.12620103881428596
-0.24462328,-0.09596212440172054,,-0.24462328,0.12620103881428596
-0.24460765,-0.09462389604953157,,-0.24460765,0.11664707837541322
-0.24459202,-0.09663123857781503,,-0.24459202,0.11983173185503747
-0.24457639,-0.09529301022562606,,-0.24457639,0.13257034577353444
-0.24456076000000002,-0.09515918739040716,,-0.24456076000000002,0.12620103881428596
-0.24454513,-0.09716652991869061,,-0.24454513,0.12620103881428596
-0.2445295,-0.09542683306084496,,-0.2445295,0.11983173185503747
-0.24451387,-0.09475771888475047,,-0.24451387,0.11983173185503747
-0.24449824,-0.09663123857781503,,-0.24449824,0.12620103881428596
-0.24448261000000002,-0.097969466930004,,-0.24448261000000002,0.11983173185503747
-0.24446698,-0.09609594723693944,,-0.24446698,0.12620103881428596
-0.24445135,-0.09663123857781503,,-0.24445135,0.1293856922939102
-0.24443572,-0.09529301022562606,,-0.24443572,0.1293856922939102
-0.24442009,-0.09596212440172054,,-0.24442009,0.13257034577353444
-0.24440446000000002,-0.09569447873128276,,-0.24440446000000002,0.11346242489578898
-0.24438883,-0.09542683306084496,,-0.24438883,0.11346242489578898
-0.2443732,-0.09622977007215834,,-0.2443732,0.11664707837541322
-0.24435757,-0.09689888424825283,,-0.24435757,0.11983173185503747
-0.24434194,-0.09596212440172054,,-0.24434194,0.11346242489578898
-0.24432631,-0.09542683306084496,,-0.24432631,0.11983173185503747
-0.24431068,-0.09515918739040716,,-0.24431068,0.14212430621240715
-0.24429505,-0.09596212440172054,,-0.24429505,0.11983173185503747
-0.24427942,-0.09582830156650164,,-0.24427942,0.10390846445691625
-0.24426379,-0.09489154171996937,,-0.24426379,0.11027777141616474
-0.24424816,-0.09622977007215834,,-0.24424816,0.1070931179365405
-0.24423253,-0.09689888424825283,,-0.24423253,0.10390846445691625
-0.24421690000000001,-0.09663123857781503,,-0.24421690000000001,0.10072381097729201
-0.24420127,-0.09596212440172054,,-0.24420127,0.09753915749766777
-0.24418564,-0.09475771888475047,,-0.24418564,0.11664707837541322
-0.24417001,-0.09502536455518827,,-0.24417001,0.11346242489578898
-0.24415438,-0.09556065589606386,,-0.24415438,0.09435450401804352
-0.24413875000000002,-0.09529301022562606,,-0.24413875000000002,0.10390846445691625
-0.24412312,-0.09716652991869061,,-0.24412312,0.11027777141616474
-0.24410749,-0.09703270708347171,,-0.24410749,0.11346242489578898
-0.24409186,-0.09502536455518827,,-0.24409186,0.11346242489578898
-0.24407623,-0.09622977007215834,,-0.24407623,0.10390846445691625
-0.24406060000000002,-0.09582830156650164,,-0.24406060000000002,0.09435450401804352
-0.24404497,-0.09515918739040716,,-0.24404497,0.09753915749766777
-0.24402934,-0.09582830156650164,,-0.24402934,0.09753915749766777
-0.24401371,-0.09569447873128276,,-0.24401371,0.09435450401804352
-0.24399808,-0.09489154171996937,,-0.24399808,0.09435450401804352
-0.24398245000000002,-0.09542683306084496,,-0.24398245000000002,0.09116985053841928
-0.24396682,-0.09515918739040716,,-0.24396682,0.10072381097729201
-0.24395119,-0.097969466930004,,-0.24395119,0.10072381097729201
-0.24393556,-0.0978356440947851,,-0.24393556,0.0848005435791708
-0.24391993,-0.09743417558912841,,-0.24391993,0.09116985053841928
-0.24390430000000002,-0.09489154171996937,,-0.24390430000000002,0.10072381097729201
-0.24388867,-0.09489154171996937,,-0.24388867,0.08161589009954655
-0.24387304,-0.09730035275390951,,-0.24387304,0.09753915749766777
-0.24385741,-0.09542683306084496,,-0.24385741,0.10390846445691625
-0.24384178,-0.09502536455518827,,-0.24384178,0.09435450401804352
-0.24382615000000002,-0.09502536455518827,,-0.24382615000000002,0.09116985053841928
-0.24381052,-0.09569447873128276,,-0.24381052,0.08161589009954655
-0.24379489000000001,-0.09622977007215834,,-0.24379489000000001,0.09435450401804352
-0.24377926,-0.09743417558912841,,-0.24377926,0.0848005435791708
-0.24376363,-0.09622977007215834,,-0.24376363,0.0848005435791708
-0.243748,-0.09529301022562606,,-0.243748,0.0848005435791708
-0.24373237,-0.09636359290737724,,-0.24373237,0.0848005435791708
-0.24371674000000002,-0.09515918739040716,,-0.24371674000000002,0.08161589009954655
